DATE,PRODUCT_ID,PRODUCT_BRAND,PACK_SIZE,UNIT_PRICE,SALES_QTY,SALES_VALUE,Year,Month,Day,Dayofweek,Weekofyear,Dayofyear,Is_weekend,lag_qty_1,lag_qty_2,lag_qty_3,lag_qty_7,lag_qty_14,lag_qty_30,lag_qty_60,lag_value_1,lag_value_2,lag_value_3,lag_value_7,lag_value_14,lag_value_30,lag_value_60,rolling_mean_3,rolling_std_3,rolling_mean_7,rolling_std_7,rolling_mean_14,rolling_std_14,Product_Sale_Count,Days_Since_Last_Sale,Avg_Days_Between_Sales,Month_sin,Month_cos,Dayofweek_sin,Dayofweek_cos,Next_Purchase_Volume,Predicted_Next_Purchase_Volume,Model_RMSE
2024-08-26,DASANI WATER_1000 ML,DASANI WATER,1000 ML,2.5,12,32,2024,8,26,0,35,239,False,37.0,54.0,20.0,9.0,11.0,24.0,12.0,86.0,115.0,40.0,23.0,24.0,48.0,24.0,37.0,16.99999999999995,29.0,15.599145275730205,22.214285714285715,13.514542431871462,188,1.0,1.0,-0.8660254037844384,-0.5000000000000004,0.0,1.0,9.0,27.18575,18.185749053955078
2024-12-02,MOUNTAIN DEW_750 ML,MOUNTAIN DEW,750 ML,3.5,4,16,2024,12,2,0,49,337,False,12.0,2.0,5.0,22.0,26.0,8.0,14.0,48.0,8.0,20.0,88.0,104.0,26.0,56.0,6.333333333333333,5.131601439453486,13.0,7.895146188219199,15.357142857142858,9.580486119487787,315,1.0,1.0,-2.4492935982947064e-16,1.0,0.0,1.0,6.0,11.91835,5.9183502197265625
2024-11-17,DASANI WATER_750 ML,DASANI WATER,750 ML,2.8,2,7,2024,11,17,6,46,322,True,2.0,2.0,6.0,2.0,2.0,2.0,4.0,7.0,7.0,21.0,5.0,7.0,7.0,14.0,3.3333333333333335,2.3094010767668287,4.285714285714286,2.3603873774088315,3.4285714285714284,1.9889806323916919,104,18.0,7.4,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,2.0,7.836419,5.836419105529785
2024-07-09,DASANI WATER_1000 ML,DASANI WATER,1000 ML,2.5,8,16,2024,7,9,1,28,191,False,14.0,12.0,16.0,4.0,22.0,24.0,4.0,28.0,27.0,32.0,8.0,44.0,51.0,8.0,14.0,1.9999999999986795,12.571428571428571,7.276838664721277,14.071428571428571,5.797403738733954,140,1.0,1.0,-0.4999999999999998,-0.8660254037844388,0.7818314824680298,0.6234898018587336,18.0,13.279768,4.720232009887695
2024-04-26,MOUNTAIN DEW_200 ML,MOUNTAIN DEW,200 ML,1.7,2,4,2024,4,26,4,17,117,False,2.0,2.0,12.0,4.0,2.0,22.0,12.0,4.0,4.0,24.0,8.0,4.0,40.0,24.0,5.333333333333333,5.773502691902238,6.857142857142857,5.398412465056533,4.857142857142857,4.347539407651142,76,1.0,1.0,0.8660254037844387,-0.49999999999999983,-0.433883739117558,-0.9009688679024191,2.0,8.191465,6.191465377807617
2024-11-24,FANTA_1000 ML,FANTA,1000 ML,3.5,2,5,2024,11,24,6,47,329,True,30.0,8.0,17.0,14.0,2.0,4.0,8.0,107.0,27.0,59.0,48.0,5.0,10.0,26.0,18.333333333333332,11.060440015360532,14.714285714285714,8.67398958024105,15.142857142857142,7.283882553619891,131,1.0,1.0,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,2.0,13.379641,11.379640579223633
2024-10-03,DASANI WATER_300 ML,DASANI WATER,300 ML,2.0,12,25,2024,10,3,3,40,277,False,12.0,11.0,14.0,9.0,14.0,10.0,14.0,24.0,25.0,29.0,20.0,29.0,20.0,29.0,12.333333333333334,1.5275252316645473,16.571428571428573,10.659223593632607,13.928571428571429,7.936907804333467,264,1.0,1.0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,8.0,14.590833,6.590832710266113
2024-09-22,PEPSI_150 ML,PEPSI,150 ML,1.5,12,18,2024,9,22,6,38,266,True,4.0,12.0,8.0,14.0,8.0,4.0,60.0,6.0,18.0,12.0,20.0,12.0,6.0,90.0,8.0,4.000000000008339,8.857142857142858,3.976119189554463,8.5,4.415880433161983,90,1.0,10.4,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,4.0,11.743288,7.743288040161133
2024-06-01,DASANI WATER_200 ML,DASANI WATER,200 ML,1.5,12,23,2024,6,1,5,22,153,True,18.0,21.0,30.0,9.0,2.0,7.0,5.0,36.0,40.0,60.0,18.0,4.0,11.0,7.0,23.0,6.2449979983981505,21.142857142857142,8.896227129680142,14.642857142857142,11.10514186420733,123,1.0,1.0,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,17.0,15.588751,1.4112491607666016
2024-09-21,ANCHOR BLUE MILK_1000 ML,ANCHOR BLUE MILK,1000 ML,3.0,57,168,2024,9,21,5,38,265,True,63.0,20.0,15.0,5.0,3.0,2.0,4.0,183.0,59.0,39.0,14.0,9.0,5.0,10.0,32.666666666666664,26.3881286440197,17.857142857142858,21.06678722087266,10.571428571428571,16.19930808453196,156,1.0,1.0,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,37.0,28.587559,8.41244125366211
2024-08-29,FANTA_200 ML,FANTA,200 ML,1.7,8,16,2024,8,29,3,35,242,False,2.0,24.0,12.0,2.0,8.0,1.0,2.0,4.0,48.0,24.0,4.0,16.0,2.0,4.0,12.666666666666666,11.015141094574732,12.285714285714286,9.196272536819738,8.285714285714286,7.660373272974461,94,4.0,1.6,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419,8.0,12.381206,4.3812055587768555
2024-10-13,DOVE BODY WASH_100 ML,DOVE BODY WASH,100 ML,3.5,18,64,2024,10,13,6,41,287,True,18.0,18.0,18.0,19.0,9.0,18.0,18.0,64.0,64.0,64.0,64.0,32.0,64.0,64.0,18.0,0.0,16.857142857142858,3.4846602621868943,21.714285714285715,23.275700671692498,239,1.0,1.2,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,38.0,18.75081,19.249189376831055
2024-04-02,DASANI WATER_200 ML,DASANI WATER,200 ML,1.5,25,35,2024,4,2,1,14,93,False,17.0,7.0,37.0,5.0,27.0,3.0,26.0,28.0,11.0,52.0,7.0,45.0,4.0,40.0,20.333333333333332,15.275252316519358,15.142857142857142,13.716517675520135,21.571428571428573,17.243568637050007,68,2.0,1.6,0.8660254037844387,-0.49999999999999983,0.7818314824680298,0.6234898018587336,24.0,16.165213,7.834787368774414
2024-09-06,SPRITE_200 ML,SPRITE,200 ML,1.7,1,2,2024,9,6,4,36,250,False,1.0,7.0,1.0,4.0,10.0,13.0,24.0,2.0,12.0,2.0,8.0,20.0,24.0,44.0,3.0,3.4641016151484134,9.571428571428571,8.38365757207059,8.857142857142858,6.937713465678128,161,1.0,3.2,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,7.0,9.031932,2.0319318771362305
2024-12-29,SPRITE_1000 ML,SPRITE,1000 ML,3.5,9,26,2024,12,29,6,52,364,True,5.0,5.0,5.0,2.0,2.0,4.0,11.0,16.0,16.0,16.0,5.0,5.0,10.0,35.0,5.0,0.0,5.428571428571429,3.4086724129887647,7.714285714285714,8.650732040419946,249,1.0,1.0,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,5.0,10.57653,5.576530456542969
2024-12-11,PEPSI_250 ML,PEPSI,250 ML,2.0,14,27,2024,12,11,2,50,346,False,24.0,41.0,18.0,9.0,152.0,90.0,118.0,48.0,81.0,36.0,18.0,303.0,179.0,237.0,27.666666666666668,11.930353445451784,24.142857142857142,13.849531537548238,28.357142857142858,37.89582307581393,198,1.0,1.2,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,10.0,23.292213,13.292213439941406
2024-08-07,MOUNTAIN DEW_750 ML,MOUNTAIN DEW,750 ML,3.5,8,32,2024,8,7,2,32,220,False,3.0,4.0,27.0,19.0,13.0,6.0,10.0,13.0,16.0,96.0,77.0,49.0,24.0,40.0,11.333333333333334,13.576941236280007,20.142857142857142,12.733532783280314,19.142857142857142,12.599494146482108,203,1.0,1.0,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,4.0,14.033609,10.033609390258789
2024-10-13,DASANI WATER_500 ML,DASANI WATER,500 ML,2.5,5,12,2024,10,13,6,41,287,True,33.0,42.0,42.0,21.0,4.0,1.0,11.0,90.0,110.0,109.0,56.0,12.0,3.0,30.0,39.0,5.196152422710175,58.0,50.65570056765584,46.07142857142857,49.939138783298695,106,1.0,1.0,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,13.0,26.152851,13.152851104736328
2024-12-03,MOUNTAIN DEW_750 ML,MOUNTAIN DEW,750 ML,3.5,6,24,2024,12,3,1,49,338,False,4.0,12.0,2.0,20.0,2.0,7.0,12.0,16.0,48.0,8.0,80.0,8.0,28.0,48.0,6.0,5.291502622135589,10.428571428571429,7.3904700539997314,13.785714285714286,9.504481302793362,316,1.0,1.0,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,20.0,12.428419,7.57158088684082
2024-06-21,MOUNTAIN DEW_750 ML,MOUNTAIN DEW,750 ML,3.5,12,48,2024,6,21,4,25,173,False,17.0,13.0,8.0,8.0,10.0,4.0,40.0,68.0,49.0,32.0,32.0,40.0,16.0,148.0,12.666666666666666,4.509249752830308,11.857142857142858,5.459809869358297,11.571428571428571,6.110700396897486,157,1.0,1.0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,12.0,15.14246,3.1424598693847656
2024-09-25,ANCHOR BLUE MILK_2000 ML,ANCHOR BLUE MILK,2000 ML,5.5,3,21,2024,9,25,2,39,269,False,61.0,10.0,28.0,28.0,10.0,6.0,15.0,398.0,53.0,185.0,182.0,65.0,39.0,98.0,33.0,25.8650343127551,51.57142857142857,47.43717649993214,31.928571428571427,38.33549125953507,228,1.0,1.0,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,3.0,29.442953,26.44295310974121
2024-08-26,MOUNTAIN DEW_300 ML,MOUNTAIN DEW,300 ML,2.3,2,6,2024,8,26,0,35,239,False,2.0,3.0,3.0,3.0,1.0,2.0,3.0,6.0,9.0,9.0,9.0,3.0,6.0,9.0,2.6666666666666665,0.5773502692511684,3.0,0.5773502692071976,2.642857142857143,0.7449463436564766,185,1.0,1.0,-0.8660254037844384,-0.5000000000000004,0.0,1.0,2.0,7.507043,5.50704288482666
2024-11-09,DASANI WATER_500 ML,DASANI WATER,500 ML,2.5,86,223,2024,11,9,5,45,314,True,74.0,64.0,61.0,36.0,85.0,4.0,2.0,191.0,170.0,156.0,96.0,221.0,12.0,6.0,66.33333333333333,6.806859285556376,34.714285714285715,32.12327445801201,33.5,29.414151486865844,124,1.0,1.0,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,100.0,42.76531,57.23469161987305
2024-07-09,MOUNTAIN DEW_300 ML,MOUNTAIN DEW,300 ML,2.3,3,9,2024,7,9,1,28,191,False,4.0,3.0,3.0,3.0,3.0,2.0,2.0,8.0,9.0,9.0,9.0,9.0,6.0,6.0,3.3333333333333335,0.5773502692510536,3.0,0.577350269207198,3.0,0.5547001962091221,141,1.0,1.0,-0.4999999999999998,-0.8660254037844388,0.7818314824680298,0.6234898018587336,3.0,7.7143307,4.714330673217773
2024-10-08,ANCHOR BLUE MILK_2000 ML,ANCHOR BLUE MILK,2000 ML,5.5,60,365,2024,10,8,1,41,282,False,4.0,14.0,16.0,20.0,10.0,8.0,30.0,26.0,91.0,96.0,130.0,53.0,47.0,184.0,11.333333333333334,6.429100507328443,13.714285714285714,11.116268644263164,13.285714285714286,16.3680202807819,240,1.0,1.2,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,27.0,30.512339,3.512338638305664
2024-05-25,SPRITE_1000 ML,SPRITE,1000 ML,3.5,4,10,2024,5,25,5,21,146,True,4.0,4.0,6.0,10.0,8.0,53.0,10.0,10.0,10.0,15.0,31.0,26.0,174.0,25.0,4.666666666666667,1.1547005384102347,6.571428571428571,3.4086724129887505,7.428571428571429,2.533294775103194,86,1.0,1.2,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,4.0,8.522359,4.5223588943481445
2024-10-06,ANCHOR BLUE MILK_2000 ML,ANCHOR BLUE MILK,2000 ML,5.5,14,91,2024,10,6,6,40,280,True,16.0,3.0,34.0,5.0,111.0,3.0,17.0,96.0,20.0,222.0,33.0,638.0,20.0,111.0,17.666666666666668,15.567059238447422,12.428571428571429,11.588171308956134,21.928571428571427,30.527325176267603,238,1.0,1.2,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,4.0,17.646906,13.646905899047852
2024-12-30,DASANI WATER_1000 ML,DASANI WATER,1000 ML,2.5,2,4,2024,12,30,0,1,365,False,20.0,6.0,2.0,6.0,8.0,12.0,6.0,40.0,12.0,5.0,13.0,16.0,24.0,15.0,9.333333333333334,9.45163125250494,7.857142857142857,6.229729031789598,10.285714285714286,7.0974380147783185,303,1.0,1.0,-2.4492935982947064e-16,1.0,0.0,1.0,2.0,11.103109,9.103109359741211
2024-04-05,KELLOGS CORN FLAKES_500 G,KELLOGS CORN FLAKES,500 G,5.5,92,494,2024,4,5,4,14,96,False,60.0,12.0,72.0,78.0,96.0,121.0,5.0,338.0,65.0,389.0,422.0,536.0,660.0,26.0,48.0,31.749015732776236,67.0,27.061657993059793,73.5,22.514098147263166,87,1.0,1.2,0.8660254037844387,-0.49999999999999983,-0.433883739117558,-0.9009688679024191,79.0,60.412266,18.58773422241211
2024-07-12,DASANI WATER_750 ML,DASANI WATER,750 ML,2.8,2,6,2024,7,12,4,28,194,False,2.0,2.0,2.0,2.0,4.0,4.0,1.0,7.0,7.0,7.0,7.0,10.0,13.0,3.0,2.0,0.0,2.0,0.0,2.2142857142857144,0.5789342235090941,73,3.0,1.8,-0.4999999999999998,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,2.0,7.834668,5.834668159484863
2024-07-01,DOVE BODY WASH_100 ML,DOVE BODY WASH,100 ML,3.5,72,256,2024,7,1,0,27,183,False,65.0,92.0,9.0,67.0,18.0,37.0,63.0,230.0,326.0,32.0,236.0,64.0,133.0,224.0,55.333333333333336,42.33595792388978,61.142857142857146,34.051082074967866,47.92857142857143,29.8521079933786,148,1.0,1.2,-0.4999999999999998,-0.8660254037844388,0.0,1.0,23.0,54.69684,31.69683837890625
2024-07-26,MOUNTAIN DEW_250 ML,MOUNTAIN DEW,250 ML,2.0,6,15,2024,7,26,4,30,208,False,10.0,2.0,12.0,2.0,6.0,2.0,6.0,25.0,5.0,30.0,5.0,15.0,5.0,15.0,8.0,5.291502622135795,8.285714285714286,4.680252333451871,9.142857142857142,4.801556524183271,162,1.0,1.0,-0.4999999999999998,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,24.0,11.734829,12.26517105102539
2024-07-23,FANTA_250 ML,FANTA,250 ML,2.0,9,20,2024,7,23,1,30,205,False,4.0,2.0,6.0,6.0,8.0,2.0,1.0,10.0,5.0,15.0,15.0,20.0,5.0,2.0,4.0,2.000000000014048,3.5714285714285716,2.2253945610659094,5.142857142857143,3.254751387339605,121,1.0,1.0,-0.4999999999999998,-0.8660254037844388,0.7818314824680298,0.6234898018587336,4.0,10.35119,6.351189613342285
2024-09-10,DASANI WATER_1000 ML,DASANI WATER,1000 ML,2.5,5,11,2024,9,10,1,37,254,False,5.0,3.0,5.0,5.0,37.0,8.0,18.0,11.0,8.0,11.0,11.0,86.0,19.0,36.0,4.333333333333333,1.1547005383765303,4.714285714285714,0.7559289460193109,9.285714285714286,8.695078815306463,201,1.0,1.2,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,4.0,8.754599,4.754598617553711
2024-08-24,ANCHOR BLUE MILK_2000 ML,ANCHOR BLUE MILK,2000 ML,5.5,34,221,2024,8,24,5,34,237,True,22.0,30.0,32.0,36.0,20.0,20.0,21.0,143.0,195.0,208.0,237.0,130.0,131.0,130.0,28.0,5.291502622129128,24.428571428571427,9.052755434252104,21.428571428571427,9.171144427490463,197,1.0,1.0,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,6.0,22.672215,16.67221450805664
2024-04-28,ANCHOR BLUE MILK_2000 ML,ANCHOR BLUE MILK,2000 ML,5.5,1,7,2024,4,28,6,17,119,True,4.0,13.0,7.0,38.0,20.0,75.0,20.0,26.0,73.0,46.0,247.0,117.0,390.0,130.0,8.0,4.5825756949558105,21.428571428571427,15.142183273415837,14.928571428571429,13.12932294062112,90,2.0,1.2,0.8660254037844387,-0.49999999999999983,-0.7818314824680299,0.6234898018587334,3.0,11.813403,8.813403129577637
2024-05-18,DOVE BODY WASH_1000 ML,DOVE BODY WASH,1000 ML,12.0,70,810,2024,5,18,5,20,139,True,65.0,49.0,55.0,34.0,14.0,37.0,46.0,702.0,540.0,630.0,342.0,166.0,378.0,560.0,56.333333333333336,8.082903768656866,38.857142857142854,17.69584293394547,40.785714285714285,42.09180181721574,137,1.0,1.0,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,59.0,49.795406,9.204593658447266
2024-12-25,MOUNTAIN DEW_750 ML,MOUNTAIN DEW,750 ML,3.5,5,20,2024,12,25,2,52,360,False,18.0,8.0,15.0,24.0,18.0,2.0,4.0,69.0,29.0,60.0,96.0,72.0,8.0,13.0,13.666666666666666,5.131601439453373,14.285714285714286,7.181324987176616,14.785714285714286,7.505675508250321,337,1.0,1.2,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,3.0,13.555715,10.55571460723877
2024-08-30,DOVE BODY WASH_500 ML,DOVE BODY WASH,500 ML,8.0,4,38,2024,8,30,4,35,243,False,17.0,11.0,11.0,28.0,24.0,13.0,9.0,144.0,86.0,86.0,226.0,192.0,106.0,72.0,13.0,3.4641016151447293,14.571428571428571,7.138093649736491,27.071428571428573,16.945452240891385,190,1.0,1.0,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,10.0,15.564868,5.564867973327637
2024-10-22,COCA COLA_250 ML,COCA COLA,250 ML,2.0,58,119,2024,10,22,1,43,296,False,1.0,10.0,85.0,46.0,168.0,10.0,6.0,2.0,21.0,170.0,92.0,337.0,25.0,13.0,32.0,46.11941023040081,41.285714285714285,46.431721504858736,64.71428571428571,61.99308717222314,174,2.0,1.4,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,3.0,39.5668,36.56679916381836
2024-06-15,DOVE BODY WASH_500 ML,DOVE BODY WASH,500 ML,8.0,9,72,2024,6,15,5,24,167,True,9.0,9.0,9.0,18.0,15.0,15.0,11.0,72.0,72.0,72.0,144.0,134.0,115.0,95.0,9.0,0.0,11.142857142857142,3.7606990231719717,14.0,7.071067811863873,132,2.0,2.0,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,8.0,15.046287,7.046286582946777
2024-09-09,SPRITE_250 ML,SPRITE,250 ML,2.0,1,2,2024,9,9,0,37,253,False,1.0,1.0,2.0,2.0,2.0,13.0,22.0,2.0,3.0,5.0,5.0,5.0,32.0,55.0,1.3333333333333333,0.5773502692587686,1.4285714285714286,0.5345224838497405,3.2857142857142856,4.581376538660903,229,1.0,1.0,-1.0,-1.8369701987210297e-16,0.0,1.0,1.0,7.76234,6.762340068817139
2024-10-23,KELLOGS CORN FLAKES_500 G,KELLOGS CORN FLAKES,500 G,5.5,6,35,2024,10,23,2,43,297,False,110.0,6.0,9.0,91.0,79.0,183.0,29.0,622.0,35.0,55.0,525.0,442.0,1030.0,165.0,41.666666666666664,59.19740985324779,45.57142857142857,43.85908170059035,40.5,35.19342158808816,281,1.0,1.2,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,6.0,31.43402,25.434019088745117
2024-09-19,MOUNTAIN DEW_300 ML,MOUNTAIN DEW,300 ML,2.3,3,9,2024,9,19,3,38,263,False,2.0,2.0,2.0,2.0,2.0,3.0,3.0,6.0,6.0,6.0,6.0,6.0,9.0,9.0,2.0,0.0,2.2857142857142856,0.4879500364951545,2.4285714285714284,0.5135525909956475,207,2.0,1.2,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,2.0,7.9634047,5.963404655456543
2024-06-26,DASANI WATER_1000 ML,DASANI WATER,1000 ML,2.5,12,27,2024,6,26,2,26,178,False,22.0,12.0,7.0,4.0,2.0,8.0,7.0,44.0,24.0,15.0,8.0,4.0,16.0,17.0,13.666666666666666,7.637626158259383,11.857142857142858,7.312741652498877,10.928571428571429,8.757100729511409,127,1.0,1.0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,12.0,14.321722,2.3217220306396484
2024-03-15,DASANI WATER_250 ML,DASANI WATER,250 ML,1.7,40,68,2024,3,15,4,11,75,False,34.0,41.0,45.0,36.0,43.0,41.0,29.0,61.0,70.0,77.0,59.0,74.0,80.0,48.0,40.0,5.567764362832818,40.57142857142857,12.972498382567428,44.57142857142857,12.426487131026665,67,1.0,1.0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,33.0,35.661434,2.6614341735839844
2024-07-16,MOUNTAIN DEW_1000 ML,MOUNTAIN DEW,1000 ML,3.5,16,40,2024,7,16,1,29,198,False,6.0,8.0,10.0,2.0,8.0,4.0,17.0,15.0,20.0,25.0,5.0,26.0,10.0,53.0,8.0,2.000000000017203,6.857142857142857,4.298393941486925,5.571428571428571,3.7767361919674953,95,2.0,1.2,-0.4999999999999998,-0.8660254037844388,0.7818314824680298,0.6234898018587336,2.0,12.0679655,10.067965507507324
2024-05-06,DOVE BODY WASH_1000 ML,DOVE BODY WASH,1000 ML,12.0,7,90,2024,5,6,0,19,127,False,5.0,14.0,9.0,47.0,137.0,72.0,25.0,54.0,166.0,90.0,522.0,1503.0,828.0,300.0,9.333333333333334,4.509249752825959,16.0,14.30617582258382,56.5,48.67751020748683,125,2.0,1.2,0.49999999999999994,-0.8660254037844387,0.0,1.0,32.0,22.06096,9.93903923034668
2024-09-29,MOUNTAIN DEW_1000 ML,MOUNTAIN DEW,1000 ML,3.5,5,16,2024,9,29,6,39,273,True,8.0,8.0,2.0,12.0,8.0,22.0,2.0,26.0,26.0,5.0,30.0,26.0,55.0,5.0,6.0,3.464101615147723,14.0,10.327955589887376,11.428571428571429,7.977991705205835,148,1.0,1.8,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,6.0,10.982524,4.9825239181518555
2024-11-16,KELLOGS CORN FLAKES_500 G,KELLOGS CORN FLAKES,500 G,5.5,82,476,2024,11,16,5,46,321,True,112.0,158.0,157.0,86.0,14.0,28.0,10.0,633.0,893.0,883.0,504.0,79.0,161.0,55.0,142.33333333333334,26.274195198585744,91.14285714285714,55.90595845235271,72.42857142857143,57.14854367309837,305,1.0,1.0,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,44.0,50.42529,6.425289154052734
2024-06-02,DASANI WATER_200 ML,DASANI WATER,200 ML,1.5,17,31,2024,6,2,6,22,154,True,12.0,18.0,21.0,25.0,2.0,5.0,31.0,23.0,36.0,40.0,47.0,4.0,7.0,47.0,17.0,4.582575694955427,21.571428571428573,8.263517065131175,15.357142857142858,10.53643599688614,124,1.0,1.0,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,20.0,15.197633,4.802367210388184
2024-04-12,COCA COLA_250 ML,COCA COLA,250 ML,2.0,8,20,2024,4,12,4,15,103,False,24.0,58.0,20.0,22.0,64.0,28.0,6.0,49.0,118.0,42.0,45.0,129.0,56.0,15.0,34.0,20.880613017821048,29.285714285714285,13.756383799461915,32.42857142857143,15.902173463999166,69,1.0,1.0,0.8660254037844387,-0.49999999999999983,-0.433883739117558,-0.9009688679024191,27.0,25.616571,1.3834285736083984
2024-09-12,MOUNTAIN DEW_250 ML,MOUNTAIN DEW,250 ML,2.0,6,15,2024,9,12,3,37,256,False,6.0,2.0,2.0,10.0,2.0,5.0,8.0,15.0,5.0,5.0,19.0,5.0,13.0,20.0,3.3333333333333335,2.30940107677384,3.5714285714285716,3.2586880211318565,3.5714285714285716,3.4129681581188205,207,1.0,1.2,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,15.0,9.778158,5.221841812133789
2024-12-19,KELLOGS CORN FLAKES_500 G,KELLOGS CORN FLAKES,500 G,5.5,46,271,2024,12,19,3,51,354,False,32.0,70.0,3.0,26.0,28.0,6.0,69.0,186.0,411.0,18.0,149.0,164.0,36.0,406.0,35.0,33.60059523282385,38.0,26.280537792569614,37.42857142857143,21.689112070750305,337,1.0,1.0,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,60.0,41.978848,18.02115249633789
2024-12-24,DOVE BODY WASH_500 ML,DOVE BODY WASH,500 ML,8.0,25,196,2024,12,24,1,52,359,False,35.0,26.0,16.0,16.0,17.0,186.0,54.0,278.0,209.0,134.0,127.0,134.0,1504.0,432.0,25.666666666666668,9.504384952925014,53.285714285714285,41.18945773582658,62.92857142857143,41.6126169582,300,2.0,1.2,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,9.0,37.102627,28.10262680053711
2024-12-11,DOVE BODY WASH_100 ML,DOVE BODY WASH,100 ML,3.5,18,64,2024,12,11,2,50,346,False,36.0,41.0,36.0,18.0,36.0,54.0,9.0,128.0,144.0,128.0,64.0,128.0,191.0,32.0,37.666666666666664,2.886751345953836,34.857142857142854,11.781745363465063,26.357142857142858,15.214401794944388,293,1.0,1.2,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,20.0,29.815828,9.815828323364258
2024-11-28,DASANI WATER_2250 ML,DASANI WATER,2250 ML,4.0,9,36,2024,11,28,3,48,333,False,2.0,29.0,27.0,48.0,9.0,25.0,1.0,7.0,115.0,108.0,192.0,36.0,100.0,4.0,19.333333333333332,15.044378795195568,33.142857142857146,17.808505191139883,37.57142857142857,20.886927401217566,185,1.0,1.0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,9.0,21.497225,12.497224807739258
2024-07-13,DASANI WATER_250 ML,DASANI WATER,250 ML,1.7,279,464,2024,7,13,5,28,195,True,28.0,44.0,22.0,22.0,31.0,8.0,12.0,52.0,84.0,44.0,44.0,60.0,12.0,24.0,31.333333333333332,11.372481406156142,35.285714285714285,17.346606639477457,34.785714285714285,15.695068169178244,186,1.0,1.0,-0.4999999999999998,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,69.0,48.113503,20.886497497558594
2024-03-27,DASANI WATER_300 ML,DASANI WATER,300 ML,2.0,14,27,2024,3,27,2,13,87,False,11.0,13.0,12.0,12.0,13.0,7.0,31.0,24.0,29.0,21.0,25.0,24.0,15.0,62.0,12.0,1.0000000000192233,11.428571428571429,1.5118578920391452,11.285714285714286,1.7728105208512885,75,1.0,1.0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,12.0,13.741774,1.7417736053466797
2024-10-30,SPRITE_200 ML,SPRITE,200 ML,1.7,7,12,2024,10,30,2,44,304,False,5.0,11.0,1.0,3.0,2.0,2.0,10.0,10.0,21.0,2.0,6.0,4.0,4.0,20.0,5.666666666666667,5.033222956854452,7.0,9.521904571391664,8.5,9.866415450716508,207,1.0,1.2,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,1.0,9.7528925,8.75289249420166
